# x_m, y_m, w_tr_right_m, w_tr_left_m
-18.701305108732658, 84.02004060083492, 0.8124560390584067, 0.7476217532772511
-18.671155110420102, 83.959815410235, 0.8124560390584067, 0.7476217532772511
-18.64108869648012, 83.89954802320742, 0.8124560390584067, 0.7476217532772511
-18.61110582715099, 83.83923859681937, 0.8124560390584067, 0.7476217532772511
-18.581206462670956, 83.77888728813807, 0.8124560390584067, 0.7476217532772511
-18.5513905632783, 83.71849425423072, 0.8124560390584067, 0.7476217532772511
-18.521658089211282, 83.65805965216455, 0.8124560390584067, 0.7476217532772511
-18.492009000708165, 83.59758363900674, 0.8124560390584067, 0.7476217532772511
-18.46244325800722, 83.53706637182455, 0.8124560390584067, 0.7476217532772511
-18.432960821346704, 83.47650800768514, 0.8124560390584067, 0.7476217532772511
-18.40356165096489, 83.41590870365576, 0.8124560390584067, 0.7476217532772511
-18.374245707100034, 83.35526861680357, 0.8124560390584067, 0.7476217532772511
-18.34501294999041, 83.29458790419585, 0.8124560390584067, 0.7476217532772511
-18.315863339874277, 83.23386672289978, 0.8124560390584067, 0.7476217532772511
-18.286796836989904, 83.17310522998253, 0.8124560390584067, 0.7476217532772511
-18.257813401575554, 83.11230358251137, 0.8124560390584067, 0.7476217532772511
